,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
DACH2,,0.8082717282717283,
DACT1,0.8567552410101613,,0.8521207101399915
DACT2,0.5235387019619384,,0.5315217942005979
DACT3,1.0,,
DAG1,,0.25034965034965034,
DAP,,,0.4383189625908072
DAPK1,0.7012677245235385,,0.662660367351199
DAPK2,,,0.4383189625908072
DAPP1,1.0,,1.0
DARS2,,0.5915597915597915,
DAXX,,,0.6292689211241247
DAZAP2,1.0,,1.0
DBF4B,1.0,,1.0
DBI,0.27553465053465054,,0.26313270063270067
DBNL,,1.0,
DBP,0.05951548451548452,,0.05559957284095215
DCAF11,1.0,1.0,
DCAF16,0.1766537349576219,,0.18178879943585827
DCAF17,1.0,,1.0
DCAF8,1.0,,1.0
DCBLD1,,,0.6942456507223347
DCHS1,1.0,1.0,
DCN,,,0.1132101940612579
DCP2,,1.0,
DCUN1D3,1.0,1.0,
DCUN1D4,,,1.0
DDAH1,0.8710653401897642,,0.8105634203195179
DDB2,,,0.9242726969999697
DDIT4,0.21828028704819535,,0.20768981710809964
DDIT4L,,1.0,
DDOST,,,0.7454215631696548
DDR2,,0.7823426573426574,0.6232604339787919
DDRGK1,,,0.2918977574149988
DDX11,0.36055982852099355,,0.39243296386153526
DDX3Y,1.0,,1.0
DDX51,1.0,,1.0
DDX52,1.0,1.0,
DDX55,1.0,,1.0
DDX56,1.0,,1.0
DDX58,0.05951548451548452,,0.10943807323897821
DEAF1,,1.0,
DEDD2,0.2955979718729164,,
DENND1C,0.6530655745192674,,0.6074576586204493
DENND4A,0.43529124597085755,,0.4844234712655765
DENND6B,1.0,,1.0
DEPP1,0.7340452578044976,0.8768307410605062,0.729113813016252
DEPTOR,1.0,,
DERL1,1.0,,
DES,0.8406206233957431,,0.7914553453858756
DET1,1.0,,1.0
DEXI,1.0,,1.0
DFFA,0.8752277134630075,,
DGKA,1.0,,1.0
DGKB,1.0,,1.0
DGKE,,0.833462189983929,0.6942456507223347
DGLUCY,1.0,,1.0
DHCR24,,,0.7229584574717317
DHFR,,1.0,
DHODH,1.0,,
DHRS7,0.3157453073242547,,
DHTKD1,0.5644117471932042,,0.5242403872723023
DHX36,,1.0,1.0
DHX9,,1.0,
DIAPH1,1.0,,1.0
DIO3,,1.0,
DIP2A,0.3852274997729543,,0.38714702563623427
DIP2B,1.0,,
DIRAS2,1.0,1.0,
DIS3L,,,1.0
DKK1,,0.9308847181187607,
DLGAP2,1.0,,1.0
DLGAP4,1.0,,1.0
DLL1,1.0,1.0,1.0
DMC1,1.0,,
DMPK,,,1.0
DMTN,1.0,1.0,
DNAAF1,,1.0,
DNAAF5,1.0,1.0,
DNAH7,,1.0,
DNAJA1,0.8704757846032084,,
DNAJA3,,,0.3659108419256021
DNAJA4,0.7264202606815028,,0.7116351797848258
DNAJB1,0.9227040944666844,,0.889737205799382
DNAJB2,1.0,1.0,
DNAJB9,0.8864703457567135,,
DNAJC1,0.8567552410101613,,0.8501164915927657
DNAJC10,1.0,,1.0
DNAJC11,1.0,1.0,
DNAJC13,,1.0,
DNAJC15,1.0,,1.0
DNAJC19,1.0,,0.9914090630062307
DNASE1L1,,0.8559964625538397,
DNASE2,1.0,,
DNER,1.0,,1.0
DNHD1,,1.0,1.0
DNM1,,,1.0
DNMBP,1.0,1.0,
DNMT1,,1.0,
DOC2A,1.0,,1.0
DOCK1,0.2556751124770218,0.37500363713955953,
DOCK10,1.0,,1.0
DOCK5,1.0,,
DOCK6,1.0,1.0,
DOCK8,0.670482311303292,,0.619865260597526
DOCK9,1.0,,1.0
DOK5,1.0,1.0,1.0
DONSON,,0.9274454359200123,0.7661485655862413
DPH7,1.0,,1.0
DPM3,1.0,,
DPP10,1.0,,1.0
DPP6,,1.0,
DPP7,1.0,,1.0
DPY19L1,0.8406206233957431,,0.843194757581342
DPY19L2,,0.3375500903590791,
DPY19L3,0.6602178029105532,,
DPY19L4,1.0,,
DPYD,1.0,,1.0
DPYSL2,,0.5049068578480345,
DRAM1,,,0.44873051476825065
DRAP1,0.5461609915051211,,0.5271676804041401
DROSHA,,,1.0
DRP2,,,1.0
DSC2,,0.8088219472834858,0.6232604339787919
DSCAM,1.0,,
DSCC1,1.0,1.0,
DSEL,,0.6320708993976321,
DTNA,0.7655518755103817,0.8560280689660743,
DTNBP1,1.0,,
DTX3,,0.8559964625538397,0.7171515052112067
DTX3L,0.26761060953098426,,0.22712566621196062
DUSP10,0.3157453073242547,,0.32892707292707296
DUSP12,,1.0,
DUSP4,,0.6621216621216621,
DUSP5,,,0.6137115479676033
DUSP8,0.9518330101953796,,
DYNC1I2,,1.0,
DYNC2H1,1.0,,1.0
DYRK4,,1.0,
DYSF,1.0,,1.0
DZANK1,,,1.0
DZIP1,,,0.569964947770434
DZIP1L,0.9547275641025641,,
DZIP3,,1.0,
E2F1,0.30651751681794603,,
EBP,,0.8566340820982731,
ECE1,,,1.0
ECH1,,,1.0
ECHDC2,1.0,,1.0
ECHDC3,1.0,,
ECI1,1.0,1.0,
EDA,0.05951548451548452,,
EDIL3,,,1.0
EDNRA,,,0.2108844833640474
EEF2K,0.6550143498120377,,0.6421012615702881
EEFSEC,1.0,,1.0
EEPD1,1.0,,1.0
EFCAB14,0.9924219473091653,,0.9811766765200074
EFCAB2,,0.8255756219828077,
EFCAB7,,1.0,
EFEMP1,,0.4585897972994747,0.2108844833640474
EFEMP2,0.15175262984027924,,0.12194528160914717
EFHC1,1.0,,
EFHD1,1.0,,
EFNA1,0.5330232953859328,,0.5311394487865077
EFNA3,1.0,,1.0
EFR3B,1.0,,1.0
EFS,1.0,,1.0
EFTUD2,1.0,,1.0
EGFL6,,,0.5710124239172447
EGFL7,,0.7037011571424526,
EGFR,,0.7907732406002302,
EGLN1,0.8567552410101613,,
EGR1,,0.459825888397317,0.2842235369951556
EHD1,1.0,,1.0
EHD4,1.0,,1.0
EHMT1,,1.0,
EID2,,,0.3029645513721947
EIF1AY,1.0,,1.0
EIF1B,,0.6169330669330669,
EIF2AK2,0.2070103809234244,,0.18178879943585827
EIF2AK3,0.05349706473301979,,
EIF4A3,1.0,,1.0
EIF4E2,1.0,,1.0
EIF4E3,0.6229384865748503,,0.5710124239172447
EIF4EBP2,0.7731507957612789,0.8634373542025258,
EIF4G1,,1.0,
EIF4G3,1.0,,
EIF4H,1.0,,1.0
ELAVL2,1.0,,1.0
ELF1,0.05951548451548452,,0.0775186352109429
ELK3,0.6755446596536268,,0.6074576586204493
ELL2,0.3514693967449873,,0.34617100456795113
ELMSAN1,0.769839840900603,,0.729113813016252
ELOF1,1.0,,1.0
ELOVL6,,,0.363460287393497
ELOVL7,0.38439358806331286,,
ELP1,,,0.5803417045804379
ELP6,,0.8088219472834858,
EMB,0.4768463706248228,,0.47942294391998536
EMC7,1.0,,
EMCN,,,0.42961643619538353
EMID1,1.0,,1.0
EMILIN2,,,1.0
EMILIN3,0.6363745610404176,0.8088219472834858,0.6053592216520197
EML3,1.0,,1.0
EML4,,,1.0
EML5,,,0.8163528640576346
EMP1,0.6537738044111161,,0.619865260597526
EMP2,0.6093429782262907,0.8088219472834858,
EMP3,0.24107538031588663,,0.2533751962323391
EMX2,0.2291505286157693,,0.2038130408916926
EN2,,1.0,
ENAH,1.0,,1.0
ENC1,1.0,,
ENDOD1,0.7340452578044976,,
ENG,0.1574728773172353,,0.1132101940612579
ENGASE,,,0.7762793792478394
ENKUR,0.8935416351554157,,
ENO1,0.9522477522477523,,0.9015277781344619
ENO2,1.0,1.0,
ENO3,1.0,,1.0
ENOSF1,,0.9064383891970099,
ENPP2,,0.833462189983929,0.6512575372510226
ENPP5,1.0,,1.0
ENTPD1,0.06434106434106435,0.1849874263667367,
EP400,0.3281923837479393,0.5049068578480345,0.2997387228156459
EPAS1,,0.7569012805376442,0.5803417045804379
EPB41L2,,1.0,1.0
EPB41L5,,,1.0
EPDR1,,1.0,
EPHA10,,0.9742947635324317,
EPHA4,1.0,,1.0
EPHA7,0.20535694337611268,0.3612917694550348,0.21812140114527384
EPHA8,0.965722956288994,,0.932708360087325
EPHB1,,1.0,1.0
EPHB2,0.9749976985471867,,
EPHB4,,0.7247318719016832,
EPS8,0.5796560210622711,,
EPSTI1,0.4177236732603002,,0.4154366042121144
ERBB2,,0.3193235336092479,0.21812140114527384
ERBB3,,,0.9955511887954935
ERCC1,0.07979729767439266,,
ERCC2,1.0,,1.0
ERF,,,1.0
ERFE,0.6755446596536268,,
ERLIN2,,0.4817223592733797,
ERO1A,0.21453256046279304,,0.2406840732083451
ERO1B,,0.9308847181187607,
ERP27,0.5461609915051211,,
ESPL1,1.0,1.0,
ESYT1,1.0,,1.0
ESYT2,0.4977025898078529,,
ETFA,,1.0,
ETFB,,,1.0
ETS1,0.15175262984027924,,0.09302236225313149
ETV6,0.3514693967449873,,0.3244438488340927
ETV7,0.6363745610404176,,0.6750709940636488
EVI2A,0.20920594556958194,,0.147138033069592
EVI2B,0.05951548451548452,,0.06201490816875432
EVX1,,,0.7309803898725182
EXD3,,,0.9883809104281545
EXOC3,1.0,,1.0
EXOG,1.0,,1.0
EXOSC10,1.0,,1.0
EXOSC8,1.0,,1.0
EXT1,,1.0,
EXTL3,,,1.0
EYA4,1.0,1.0,
F12,0.24107538031588663,0.459825888397317,
F3,0.05951548451548452,0.20862470862470864,0.09302236225313149
F5,,,0.8184965842057405
F8,0.4652202759072988,,0.46398767395746254
FABP3,0.8537705179071402,,
FABP5,0.3974746390376941,0.6332886625569553,0.44289309416697953
FABP6,0.7513829920079921,,
FABP7,1.0,,1.0
FADS3,,0.7152847152847154,0.5758527187098617
FAF2,,1.0,
FAM102A,0.4310746349898063,,0.4484532899746846
FAM107A,1.0,,1.0
FAM111A,0.3623678825990965,,0.3373659739082136
FAM114A1,,1.0,0.9766608590138003
FAM117A,1.0,,1.0
FAM117B,,1.0,
FAM120A,,,1.0
FAM126B,,1.0,1.0
FAM129A,0.5286616831444417,,0.5107358581473023
FAM129B,,,1.0
FAM131C,,,1.0
FAM133A,,1.0,1.0
FAM13C,1.0,,1.0
FAM153A,,0.3612917694550348,
FAM155B,,,0.8849999481487371
FAM162A,1.0,1.0,
FAM168A,,,1.0
FAM171B,0.9608524006114367,,0.8968473586499337
FAM174B,,,0.48786835482114455
FAM184A,0.8935416351554157,1.0,
FAM193A,,1.0,
FAM193B,,,0.42961643619538353
FAM210A,0.641805937530403,,
FAM210B,1.0,,
FAM219A,0.04408554408554408,,0.04478854478854479
FAM219B,1.0,,1.0
FAM221A,1.0,,1.0
FAM222A,0.8640601680826189,,0.8249090195518767
FAM234B,1.0,1.0,
FAM241B,,1.0,1.0
FAM43A,,,0.5725864764089178
FAM49A,1.0,1.0,
FAM57A,0.4310746349898063,,
FAM78A,1.0,,1.0
FAM81A,1.0,,1.0
FAM83H,1.0,,1.0
FAM84B,1.0,,
FAM92A,1.0,,1.0
FAN1,1.0,,1.0
FANCA,0.45149677908298597,0.5915597915597915,
FANCG,0.4977025898078529,,
FANCI,0.7437880823460761,0.856058834782239,
FARP1,1.0,,1.0
FARSB,,,1.0
FAS,0.04408554408554408,,0.05559957284095215
FASLG,0.07979729767439266,,0.09302236225313149
FAT1,1.0,1.0,
FBLIM1,,0.8560280689660743,
FBLN5,0.8550428777271878,,0.7906900791516177
FBLN7,0.3852274997729543,,
FBN1,,,0.5502428163096544
FBRSL1,1.0,,1.0
FBXL2,,,0.2108844833640474
FBXL20,,,0.2038130408916926
FBXL3,0.24872142782590545,,0.2038130408916926
FBXL7,,0.9668676151434773,
FBXO10,,0.5461006059808454,
FBXO2,0.30651751681794603,,0.2842235369951556
FBXO22,,,0.8467167752882039
FBXO27,0.7311360265664197,,
FBXO32,1.0,,1.0
FBXO33,1.0,,
FBXO6,0.6530655745192674,0.8218164813909496,0.6668411122281747
FBXO7,0.4637096032801554,,
FBXW4,1.0,,1.0
FCGRT,,0.34610550739582996,0.16795704295704297
FCHO2,,,1.0
FDFT1,,1.0,
FDPS,,,1.0
FDX1,1.0,,
FEM1C,0.9446567604229251,,0.898152447895158
FERMT2,0.8216296977358925,,0.7599305680208785
FEZ1,,1.0,
FGD3,1.0,,1.0
FGD5,,1.0,1.0
FGF11,0.7264202606815028,,0.6834573143227992
FGF12,0.9518330101953796,1.0,0.9344061433986497
FGF13,0.769839840900603,,0.7043933663078266
FGF14,0.4637096032801554,,0.44873051476825065
FGF9,,,1.0
FGFBP3,,,0.9759188180240811
FGFR1,,0.18934007169301287,
FGFR1OP,,,1.0
FGFR2,,0.7247318719016832,
FGFR3,0.8154737661154245,,0.7535163699936427
FGFRL1,,0.5397547238038035,0.37514492806463606
FGL2,0.04408554408554408,,0.06201490816875432
FGR,0.19108650546777636,,0.20768981710809964
FHIT,,,1.0
FHL1,0.2355821262071262,,0.26313270063270067
FHOD3,1.0,,1.0
FIBP,1.0,,
FILIP1L,0.3157453073242547,0.459825888397317,0.2718130493359851
FJX1,1.0,,1.0
FKBP14,,0.943177752480078,
FKBP5,0.1805987116331944,,0.16353397492187527
FKTN,0.6417072698661146,,0.6272425196547508
FLII,0.1766537349576219,,
FLNA,,0.14305694305694305,
FLNB,,0.8344988344988344,
FLNC,,0.9064383891970099,0.7699603767019497
FLOT1,1.0,,0.9811766765200074
FLOT2,,,1.0
FLRT3,1.0,,
FLT1,,0.17166833166833168,0.1132101940612579
FLVCR1,,,0.6732395755504998
FMNL1,1.0,,1.0
FMNL3,,1.0,
FMOD,,0.6693925543483066,
FN1,,0.34610550739582996,
FNBP1,1.0,,1.0
FNBP1L,,1.0,1.0
FNDC3B,0.3594268476621418,,0.3841789978974095
FNDC5,,1.0,
FOLH1,1.0,,1.0
FOLR1,,0.5461006059808454,
FOS,0.09618664164118709,,0.09302236225313149
FOSL2,0.07393227890122299,,0.0775186352109429
FOXO1,0.20920594556958194,,0.23711582535111947
FOXO3,0.36055982852099355,,
FOXP2,,,0.42537864145904347
FOXP4,0.6923501554374037,,0.6581884638040146
FOXRED2,,1.0,
FRMD5,1.0,1.0,1.0
FRMD8,,0.9991782053866312,0.8695074558948904
FRRS1L,,0.6332886625569553,
FRY,,,1.0
FSD1L,,0.3329773674601261,0.18485972626100014
FST,0.5132682919916962,,
FSTL1,,0.29122306265163406,0.15341747804434372
FSTL3,,,0.5569506829048814
FSTL4,,1.0,
FSTL5,1.0,,1.0
FTH1,,,0.10943807323897821
FUK,0.784632714224551,,0.7763623980090214
FURIN,0.2291505286157693,,0.2108844833640474
FUS,1.0,1.0,
FUT3,,1.0,
FUT7,0.44824953527485173,0.5923451548451548,
FUT9,1.0,,1.0
FUZ,0.41940442108227344,,
FXYD5,0.5668141382427095,,0.5690779808426867
FXYD7,,1.0,
FYB1,0.16752506752506752,,0.10566617848171247
FYN,,,0.6984803480178609
FYTTD1,1.0,,
FZD3,0.04408554408554408,,
FZD5,0.06434106434106435,0.18934007169301287,0.09302236225313149
FZD6,,0.13411588411588413,
FZR1,,,0.16795704295704297
G0S2,,,0.19171681976560026
G3BP2,1.0,,
GAA,1.0,,1.0
GAB1,0.6562491718201061,,0.6303461639032109
GABARAPL1,1.0,,1.0
GABRA2,,1.0,
GABRA4,,1.0,
GABRA5,,1.0,
GABRB2,1.0,,1.0
GABRG1,1.0,,
GABRG2,,1.0,1.0
GADD45B,0.9192490677639192,,0.8783379956273093
GAK,1.0,,
GAL3ST1,,,0.06201490816875432
GAL3ST4,,,0.6303461639032109
GALM,1.0,,1.0
GALNS,,0.8137183917000431,
GALNT10,,1.0,
GALNT13,1.0,1.0,
GALNT14,1.0,,1.0
GALNT16,1.0,,
GALNT5,1.0,1.0,
GALNT6,,1.0,1.0
GALNT7,,1.0,
GALNT8,1.0,,1.0
GALNT9,1.0,,
GANAB,,,1.0
GAPDH,0.4937580937580938,,
GAS1,,0.459825888397317,
GAS7,1.0,,
GATA3,0.30651751681794603,,
GATAD2A,,1.0,
GATD1,0.04408554408554408,0.13411588411588413,
GBA2,0.980018291091833,,0.9639132088606623
GBE1,1.0,,1.0
GBP1,0.07393227890122299,,0.08689514078735636
GBP2,0.24872142782590545,,0.16353397492187527
GCA,1.0,1.0,
GCDH,,1.0,
GCHFR,0.7190651850846027,,0.6823583939571402
GCN1,,1.0,
GDAP1L1,,0.5057108496598942,
GDF10,,,0.7133593679048225
GDF9,,1.0,
GDPD3,,0.7799647161349289,
GEM,,1.0,1.0
GFAP,1.0,,1.0
GFRA1,1.0,,1.0
GFRA2,0.8170173022244027,,
GHITM,1.0,1.0,
GIGYF1,1.0,,1.0
GIMAP1,1.0,,1.0
GIMAP4,0.10502732561556091,,0.15888491070972824
GIMAP7,1.0,,1.0
GIMAP8,0.491069468647944,,0.4959450661697853
GINM1,,0.9995038074508272,
GINS1,1.0,,
GJA1,,,0.7362926091249792
GJC2,,,0.619865260597526
GKAP1,,1.0,
GLB1,,1.0,
GLB1L,,1.0,
GLB1L2,0.5231402811374996,,0.5205770165663213
GLCE,1.0,,1.0
GLDC,0.6790267229951559,,0.6512575372510226
GLI2,,0.39373470566131114,
GLI3,,0.5915597915597915,
GLIPR1,0.6120751930393463,,0.5505210901630339
GLIS3,,,0.8831073523181069
GLMP,,,1.0
GLRX,1.0,,1.0
GLS,,1.0,
GLYCTK,,,1.0
GMPR,,,1.0
GMPR2,1.0,,1.0
GNA11,0.2784669458981386,0.4585897972994747,
GNA12,,1.0,
GNA13,1.0,,
GNA15,0.7748587134462263,0.8986445027054164,0.7937003743749413
GNAI1,1.0,1.0,
GNAL,1.0,,
GNB2,1.0,,
GNB3,,,1.0
GNB4,1.0,,
GNG2,,1.0,
GNG3,,1.0,
GNG5,1.0,,1.0
GNG7,1.0,,
GNL1,1.0,1.0,
GNS,,,1.0
GOLGA1,,,1.0
GOLGA7,1.0,,
GOLGA8A,,,1.0
GOLIM4,1.0,,1.0
GOLM1,1.0,,
GOLPH3,,,0.7054195804195804
GOLT1B,1.0,1.0,
GON4L,,,0.7415135008258218
GPC1,0.8116284112319792,,0.7239129859345758
GPC3,0.24107538031588663,,0.21812140114527384
GPD2,1.0,,1.0
GPER1,0.3697174038083129,,
GPI,1.0,,
GPM6A,1.0,1.0,
GPM6B,1.0,,
GPR15,0.5084151058177032,,0.45066734507728295
GPR155,1.0,,1.0
GPR158,,1.0,
GPR173,,,0.7166167166167166
GPR22,0.05349706473301979,,
GPR68,0.39033579033579036,,0.40448689241792685
GPR85,,0.6693925543483066,
GPR88,1.0,,1.0
GPRC5B,1.0,,1.0
GPRC5C,1.0,,
GPRIN1,1.0,,
GPSM1,,,1.0
GPSM2,1.0,,
GPSM3,0.5132682919916962,,0.48786835482114455
GPX7,,0.39990918172736356,
GRAMD1C,1.0,,1.0
GRAMD2B,,1.0,1.0
GRAMD4,1.0,,1.0
GRB10,0.9924219473091653,,0.9595672620062863
GRB2,1.0,,
GREM1,0.8420928975422283,,0.9020543186496993
GRIA2,,1.0,
GRIA3,1.0,,
GRIK2,1.0,1.0,
GRIK3,1.0,,1.0
GRIN2B,,,1.0
GRIN2D,1.0,,1.0
GRK2,0.46218496449621266,,0.44289309416697953
GRK3,,0.8088219472834858,
GRK4,,0.8344988344988344,
GRK5,1.0,,1.0
GRM1,0.9669353782464323,1.0,
GRM4,,,1.0
GRM5,1.0,1.0,
GRM8,1.0,,
GRN,,0.1849874263667367,0.0775186352109429
GRPEL2,1.0,,
GSAP,0.2784669458981386,,0.3029645513721947
GSE1,1.0,,1.0
GSTA4,,,0.10943807323897821
GSTK1,0.2276548588023998,,0.22712566621196062
GSTM2,0.17250865076952035,,
GSTM3,0.2194425686045798,0.3874458874458874,
GSTO1,0.569210182156021,,0.5315217942005979
GTF2IRD1,0.9973667230525086,,1.0
GTPBP1,0.769839840900603,,
GTPBP6,1.0,,
GTSE1,1.0,1.0,
GTSF1,0.2194425686045798,,0.15888491070972824
GUCA1A,1.0,,
GUCA1B,0.5461609915051211,,0.5042858376191709
GUCD1,,,1.0
GUCY1A1,0.2194425686045798,,0.18895167332667334
GUCY1A2,0.23806193806193807,,
GUCY1B1,0.30651751681794603,0.48096730855351544,
GUK1,0.06434106434106435,,0.10077422577422578
GXYLT2,,1.0,1.0
GYPC,0.8371156781561405,,0.7364940534969353
H1F0,0.2988883363332702,,0.30736138861138856
H2AFY2,1.0,,
H6PD,,1.0,
HACD4,0.1951327361163427,,0.15888491070972824
HACE1,,1.0,
HADH,0.8829220230319133,,
HAP1,,,1.0
HAPLN2,,,0.40929839391377854
HAPLN3,0.26265049504486127,,0.26313270063270067
HAUS5,1.0,,1.0
HAVCR2,0.2291505286157693,,0.23150149598512318
HCFC1,,0.6358086358086358,
HCK,,,0.16795704295704297
HCLS1,0.05951548451548452,,0.0775186352109429
HCN3,,1.0,1.0
HCRTR2,0.9924219473091653,,0.9705382899604409
HCST,0.4189245610565408,,0.38939593501310854
HDAC2,,,1.0
HDAC8,,,0.31351981351981356
HDAC9,,,0.4227436429117102
HDGFL3,,,0.9666530085547007
HDLBP,,1.0,
HEATR5A,,1.0,
HECA,0.7403601633968125,0.8559964625538397,
HECTD1,1.0,,
HECTD2,,,1.0
HEG1,,0.7366364978305276,
HENMT1,1.0,,1.0
HERC2,0.41116051478745785,0.5923451548451548,
HERC3,1.0,,
HERC5,0.24967471552837409,,0.2803355735173917
HERC6,0.30651751681794603,0.459825888397317,
HES1,0.7672255205933963,,0.7353794853794854
HES4,,1.0,1.0
HES5,0.7126196172248803,,0.7012894891993252
HEXIM1,1.0,,1.0
HEXIM2,,1.0,
HEY2,0.7403601633968125,,0.730760467602573
HGSNAT,1.0,,1.0
HIBADH,,,1.0
HIF3A,0.9309922220636506,,0.9280366988175551
HIGD2A,1.0,,1.0
HILPDA,0.23806193806193807,,0.22712566621196062
HIP1R,1.0,,1.0
HIPK2,0.5890192281944859,0.761432116270826,
HIPK3,0.8406206233957431,,0.8213641197512166
HIST1H1C,,0.31402743597865546,
HIST1H2AC,0.8304486211462956,0.9025366692860489,
HIST2H2BE,1.0,1.0,
HIST3H2A,,0.9315531527296234,
HIVEP2,0.3874425755076749,0.5643720441408303,
HK1,0.6431057094564203,0.7823426573426574,0.6081485142898816
HK2,0.6363745610404176,,0.6253052186992962
HLA-A,0.25827474412380075,,0.2406840732083451
HLA-B,0.40512294722821035,,0.34617100456795113
HLA-C,0.05951548451548452,,0.0775186352109429
HLA-DMA,0.1469518136184803,,0.10943807323897821
HLA-DMB,0.07979729767439266,,0.04478854478854479
HLA-DOA,0.06434106434106435,,0.07113474760533585
HLA-DPA1,0.06434106434106435,,0.06201490816875432
HLA-DPB1,0.06434106434106435,,0.09302236225313149
HLA-DQB1,0.1805987116331944,,0.13653282201669298
HLA-DRA,0.04408554408554408,,0.04478854478854479
HLA-E,0.05349706473301979,,0.06201490816875432
HLA-F,0.06434106434106435,,0.08689514078735636
HMGA2,1.0,,1.0
HMGCLL1,1.0,,1.0
HMGCR,,1.0,1.0
HMGCS1,,0.856058834782239,0.7771618962754697
HMGN1,,,0.9571910174516038
HMGN4,1.0,,1.0
HMGN5,1.0,,1.0
HMOX2,1.0,,1.0
HNRNPH1,1.0,,1.0
HNRNPM,,1.0,
HOMER1,,,1.0
HOMER3,1.0,,
HOOK3,,,1.0
HOPX,1.0,,1.0
HOXB3,,,1.0
HOXB4,1.0,,1.0
HOXB5,,1.0,1.0
HOXB9,,,0.7156284036925963
HOXC4,1.0,,1.0
HPCA,1.0,1.0,
HPCAL4,,0.826058896855357,
HPS3,1.0,,1.0
HPS6,1.0,,1.0
HR,,0.9308847181187607,
HRASLS5,1.0,,
HS3ST1,,1.0,
HS3ST2,1.0,,1.0
HS3ST4,1.0,1.0,1.0
HS3ST5,,,0.40098644810686696
HSBP1L1,0.2784669458981386,,0.22712566621196062
HSD11B1,0.45149677908298597,,
HSD11B1L,,,0.9781732937958155
HSD17B11,1.0,,0.9678220330394244
HSD17B7,,0.9025366692860489,0.7959331577513395
HSF2,,1.0,1.0
HSP90AA1,0.1574728773172353,,
HSPA4L,0.8231611217858763,,0.7496456150484586
HSPA5,,,0.3111038339254107
HSPB1,0.11229336701034814,,0.13653282201669298
HTATIP2,1.0,,1.0
HTR2A,,0.8986445027054164,
HTR2C,0.65053438905029,0.7823426573426574,
HTRA1,,,0.42916784707829486
HUNK,0.8924614966471199,0.9742947635324317,
IARS,1.0,1.0,
ICA1L,1.0,,
ICAM1,0.06434106434106435,,0.06201490816875432
ICAM2,0.42749178334021826,,0.4208004833004833
ICAM5,0.9509991756495253,1.0,
ICMT,,1.0,
ID1,,0.8255756219828077,
ID2,0.627246527981822,,0.6024729761256707
ID3,,0.8088219472834858,
ID4,1.0,,
IDI1,,0.2314156431803491,0.10566617848171247
IDS,1.0,1.0,
IER2,1.0,,1.0
IER3,,,0.18485972626100014
IFFO2,0.5890192281944859,,0.5710124239172447
IFI16,0.7159951883078919,0.8559964625538397,0.7054195804195804
IFI27,0.16752506752506752,,
IFI35,0.07393227890122299,,0.10566617848171247
IFI44,0.04408554408554408,,
IFI44L,0.04408554408554408,,
IFI6,0.05349706473301979,0.17166833166833168,0.06201490816875432
IFIT1,0.04408554408554408,,
IFIT2,0.3697174038083129,,0.42537864145904347
IFIT3,0.04408554408554408,,0.04478854478854479
IFIT5,0.23179715021820285,,
IFITM1,0.23806193806193807,,0.2406840732083451
IFITM2,0.4177236732603002,,0.406553994890187
IFITM3,0.19966485127775452,,0.18895167332667334
IFNAR1,0.08724783070332807,,0.08689514078735636
IFNAR2,0.08724783070332807,,0.0775186352109429
IFRD1,,,0.33524890950633524
IFT172,1.0,,
IFT22,1.0,1.0,
IFT81,1.0,,1.0
IGDCC4,,0.5915597915597915,0.4272827172827172
IGF1R,,,0.16795704295704297
IGF2,,1.0,1.0
IGF2BP2,1.0,1.0,1.0
IGF2R,,0.5232175232175232,
IGFBP2,0.3027980791138686,,0.305505021294495
IGFBP3,,0.8088219472834858,
IGFBP4,,,0.2767255627667527
IGFBP5,0.4098805542283803,,0.40239829494595525
IGFBP6,,,0.3527097902097902
IGFBP7,,0.1849874263667367,
IGSF3,0.4172219533044276,,
IK,1.0,,
IKBKE,0.18687455888821075,,0.14061519875473363
IKZF1,0.19966485127775452,,0.23711582535111947
IL10RA,0.05349706473301979,,0.04478854478854479
IL13RA1,0.05951548451548452,0.14305694305694305,0.0775186352109429
IL16,0.11229336701034814,,0.10566617848171247
IL17RA,,,0.17334542590515287
IL17RC,0.6893375984285075,,0.6053592216520197
IL17RD,0.04408554408554408,,
IL18BP,0.05349706473301979,,0.09302236225313149
IL1R1,,,0.04478854478854479
IL27RA,0.04408554408554408,,0.05559957284095215
IL2RA,0.11229336701034814,,0.10566617848171247
IL2RB,0.07393227890122299,,0.06201490816875432
IL2RG,0.06434106434106435,,0.0775186352109429
IL34,0.5966692340738142,,0.5758527187098617
IL6R,0.04408554408554408,,0.04478854478854479
IL6ST,0.11229336701034814,0.22991294419865851,0.1293891293891294
IL7R,0.05951548451548452,0.16093906093906094,0.05559957284095215
IL9R,1.0,,0.9944324543381148
ILDR2,0.19966485127775452,,
ILF3,0.5764588814327034,0.7247318719016832,0.5119385363618741
IMP3,1.0,1.0,
INA,,,1.0
ING1,0.8304486211462956,,
ING5,,,0.6732395755504998
INO80,,1.0,
INO80C,1.0,,
INO80D,,,1.0
INPP5D,0.10502732561556091,,
INSIG1,,0.9769157017479165,
INSIG2,1.0,,
INSM1,0.908846568593861,0.9742947635324317,
INTS11,1.0,,1.0
INTS2,,,1.0
INTS5,,,0.9781732937958155
INTS6L,,,0.377491836656991
INTU,0.2112975781614835,,0.23711582535111947
IP6K2,,1.0,1.0
IPCEF1,1.0,,
IPO5,1.0,,1.0
IPO7,,,0.5395538313826252
