,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
GNG12,,,0.5567205903340358,
GNG4,,0.751718080577141,,
GOLM1,,,0.7349741167922986,
GPC3,,,0.3708584992988663,
GPD1,,0.8500222175301041,,
GPD1L,0.24256993006993002,,,
GPD2,0.3339069307655695,,,
GPI,,0.48099963817503677,0.5330581506405682,
GPM6A,,0.153013653013653,0.16932274075131218,
GPM6B,0.4694156418294349,,,
GPNMB,0.7685383923007685,,0.715411678622381,0.5503510573933109
GPR12,,0.8931566171385177,0.9700326627550346,
GPR15,,0.8243702071453268,0.9049347277195379,
GPR158,0.7604895104895105,,,
GPR17,,1.0,,
GPR26,,0.6990307937676359,,
GPR68,,0.3941902972373887,0.444969923693328,
GPR83,0.8820116054158608,,,
GPR89B,0.26853146853146853,,,
GPRASP1,,,1.0,
GPRC5B,,0.17821590174531352,,0.1446358519529251
GPRC5C,,0.4818891515724095,,
GPSM3,,1.0,1.0,
GPT2,,0.5131636922029935,0.6096259030390767,
GPX3,,0.42283162130490376,,
GREB1,0.6907874733961691,,,
GREM2,1.0,,,
GRIA1,0.27972027972027974,0.2223158007911371,,
GRIA2,,0.17728478418133592,,
GRIA3,,0.15851774125155418,0.21016416738341875,
GRID1,,,0.3220015278838808,
GRID2,,,0.14035964035964038,
GRIK1,0.17800381436745075,,0.19171072829609415,
GRIK3,0.28145767276202055,0.26127232451343124,,
GRIN1,0.5822190838477485,,0.5331823537512815,
GRIN2A,,0.261796796953047,,
GRIN2B,,0.7135351694937188,,
GRIN2D,,0.30602730602730605,0.34772968966517354,
GRIN3A,0.6195673485393112,,0.5730385317162177,
GRK2,,1.0,,
GRM1,,,0.8158538849783089,
GRM2,0.7115138382744016,,0.6745564971073289,
GRM3,0.4694156418294349,,0.4455861598718741,
GRM4,,,0.7368881118881119,
GRM5,,0.8597232225139202,,
GRM8,0.5714022819285977,,0.5493905236394507,
GSAP,0.43176740272175956,,,
GSPT2,1.0,,,
GSTK1,,0.23049716241205606,,
GSTM1,,0.616150579821708,,
GSTO1,,,0.34720542615279454,
GTSE1,,,1.0,
GUCY1A2,,,0.4183870923596951,
GUCY1B1,0.17800381436745075,,,
GULP1,1.0,,1.0,
GYG2,0.8786930414339408,,0.8404667621535091,
GYPC,,0.1778783716283716,0.19171072829609415,
HABP2,,,0.273759298552687,
HACE1,1.0,,,
HAP1,1.0,,1.0,1.0
HAPLN3,,0.41097384291101563,,
HAVCR2,,0.598827498631035,0.6964185640143828,
HCLS1,,0.7483524878482861,0.8471410246558175,0.6876057276057277
HCN1,0.17800381436745075,,0.16932274075131218,
HCN2,0.32275416890801506,,,
HCRT,0.7967993544916622,,0.715411678622381,
HCST,,0.44784483808874054,0.5117875321956955,0.374093196523103
HDAC1,,,1.0,
HDAC8,1.0,,,
HECW1,,,0.9140062734468328,
HEG1,,0.6675460984258113,0.7522542816660464,
HEMK1,0.3630984400215169,,,
HERC3,0.9666073571399015,,,
HERC5,1.0,,1.0,
HERC6,1.0,,0.9877159877159877,
HES4,,,0.31606911606911603,
HEY1,0.8592277287929461,,,
HIST1H1C,1.0,,1.0,
HK2,,0.5837301531466522,,
HLA-A,,0.1266319887009542,,0.08471528471528471
HLA-B,,0.18148130938828613,,0.1446358519529251
HLA-C,,0.1266319887009542,,0.1058941058941059
HLA-DMA,,0.1405227425635589,,0.1058941058941059
HLA-DMB,,0.10200910200910202,,0.042357642357642354
HLA-DOA,,0.14124337201260279,,0.13081036610448377
HLA-DPA1,,0.12406512406512407,,0.042357642357642354
HLA-DPB1,,0.153013653013653,0.14035964035964038,
HLA-DQB1,,0.13326995585060103,0.1588977060675174,
HLA-DRA,,0.12406512406512407,,0.07942057942057942
HLA-E,,0.1266319887009542,0.11228771228771228,0.1058941058941059
HLA-F,,0.13501204677675266,0.1588977060675174,0.11295371295371295
HLCS,0.7118723972656557,,0.6463071811909021,
HMGB3,0.9999867305370151,,0.9500091189464487,
HNRNPM,,1.0,,
HOMER1,,,0.35903908004221485,
HOOK1,,0.12406512406512407,,
HOPX,,1.0,,
HPCA,0.5278114112036373,,,
HPRT1,0.31764845324167357,,0.29503045973634207,
HPS1,,,0.23611902116575012,
HPX,0.17800381436745075,,,
HRK,,,0.11615970236659892,
HS3ST1,0.7245213802590852,,,
HS3ST4,0.5885024066842249,0.4088524808524809,,
HS6ST2,0.5680034251462823,,0.48593948838447615,
HSD17B10,,0.1778783716283716,,
HSP90B1,,0.1266319887009542,,
HSPA12B,,,0.3066318297087528,
HSPB8,0.9666073571399015,0.8502362417456756,0.8800928800928802,
HTATIP2,,1.0,1.0,
HTATSF1,1.0,,1.0,
HTR1E,0.4158341658341659,,,
HTR2C,0.23787236385661586,,,
HTR3A,0.09872480460715755,,0.09357309357309357,
HTRA1,,0.2864936481957759,,
HYOU1,,0.13326995585060103,,
IAH1,0.9873427915654404,,0.9480028168552758,
ICAM1,,0.4601365221890281,0.5707570437860895,0.42900689054535207
ICAM2,,0.5131636922029935,,
ICAM5,,,0.36855169370506796,
ID1,0.6783635526150498,,0.6198987652818694,
ID2,1.0,,,
ID3,1.0,,1.0,
ID4,0.7061526369883719,,0.6198987652818694,
IDH1,,0.13501204677675266,,
IDS,0.1432713627835579,0.1402625152625153,,
IER3,,,,0.25212882355739497
IFI16,,1.0,1.0,1.0
IFI27,,0.4633715341262511,0.4979039436314263,0.3933209647495362
IFI35,,0.41097384291101563,,0.3624836701759779
IFI44,,0.1266319887009542,0.15248948582281915,
IFI44L,,0.1266319887009542,0.1267764493570945,0.1058941058941059
IFI6,,0.5963917971791988,,0.5317560137704023
IFIT2,,1.0,1.0,1.0
IFIT3,,0.1778783716283716,0.18830858582411375,0.1506049506049506
IFITM1,0.34172013553456854,0.261796796953047,0.29503045973634207,0.18290800108981928
IFITM2,0.7418996098241382,0.5837301531466522,0.6790440888801544,0.48059632675017294
IFITM3,,0.346767783300291,,
IFRD1,1.0,,,
IGDCC3,0.18922254216371862,,0.18347665406488936,
IGDCC4,0.6036544101060229,,,
IGF1,0.9666073571399015,,,
IGF2R,0.49380222665421225,,0.45767902983092856,
IGFBP2,0.8215149336644664,0.6754459825888397,0.7667542813173882,
IGFBP3,,0.7173996399469722,0.7937579661717593,
IGFBP5,,0.7823521992957209,,
IGFBP7,0.5526886906197251,,0.48437836673130796,
IGSF1,0.9075242476464472,,0.858670741023682,
IGSF3,,,0.9497732826518638,
IGSF8,,0.9589148297900091,,
IKBKE,,,0.1768916015491358,
IKZF1,,1.0,1.0,
IL10RA,,0.14041252864782278,0.17013289740562468,
IL13RA1,0.24996280315429253,0.1950329463282831,0.25176617104868226,0.17012495701020292
IL16,0.8257801424088439,0.7113933187231617,0.7791759522528754,0.6209572740184985
IL17RA,,,0.3003043468159747,
IL18BP,,0.17821590174531352,,
IL2RA,,0.22117428026518934,0.20769981463623083,0.17012495701020292
IL2RB,,0.6084753453174506,0.6825331531213885,0.5256057810802336
IL2RG,,0.6407975082008232,0.7063568909722755,0.5765345765345766
IL6ST,0.8916083916083916,0.7775435878597277,0.8533204645133953,
IL7R,,0.3180283768519062,0.34720542615279454,0.25212882355739497
IL9R,,0.4444504151105618,0.5131700878307213,
IMPDH2,,,0.6523381380524238,
INPP5F,,0.9235304754592588,,
INSIG2,,0.8687983795345758,,
INSM2,1.0,,1.0,
INTS6L,0.8519584990173227,,,
IQGAP1,,1.0,,
IQGAP3,,,1.0,
IQSEC2,1.0,,1.0,
IRAK4,,0.2500467012662135,,
IRF1,,0.5883739276596419,0.6636140594864798,0.48059632675017294
IRF4,,0.3963304455107734,0.45319205216377445,0.3474971630311436
IRF7,0.17800381436745075,0.1774958374958375,,
IRF8,,0.3661558382966008,,0.28003108003108
IRF9,,0.5113877350719457,,0.4588744588744589
IRS2,1.0,,,
IRX1,1.0,,1.0,
IRX2,1.0,,1.0,
IRX3,0.32483645386871196,,0.29503045973634207,
ISG15,,0.22117428026518934,0.25176617104868226,0.17012495701020292
ISLR2,0.09872480460715755,,0.09357309357309357,
ISM2,0.6319606319606319,,0.6085994005994005,
ITGA10,1.0,,,
ITGA2,0.3347947389398167,,0.33166833166833165,
ITGA3,0.6907874733961691,,0.6403908591408591,
ITGA5,,0.3923646186216018,,
ITGA6,0.6338615512927439,0.5169200364852539,0.5975149348643324,
ITGA8,,,0.3603001360010706,
ITGB2,,0.3328046953046953,0.4159962600074021,0.2743620016347289
ITGB4,0.7242072995497653,,,
ITIH5,,0.4314985014985015,,
ITK,,1.0,1.0,1.0
ITM2A,,0.4590409590409591,0.4870310412479087,
ITM2C,,0.4666016336604572,,
ITPKB,,0.5424158305160393,,
ITPRIPL1,,0.5018847818847819,,
JADE1,1.0,,,
JAK3,,1.0,1.0,
JAM2,,0.6922175169962781,,
JUNB,,0.9576544145509662,1.0,0.9168879900587217
KCNA2,0.17800381436745075,,0.1784705360864301,
KCNAB2,,0.5852315015661629,0.6864231175185239,
KCND2,0.24996280315429253,,0.2047599459364165,
KCNH5,,0.21010829966053846,,
KCNH8,,,0.21016416738341875,
KCNJ16,0.20786552896644636,,,
KCNJ3,,0.1778783716283716,,
KCNJ6,0.2865427255671158,,0.21016416738341875,
KCNK1,,,0.35178745305327586,
KCNK12,0.27611098578840515,,,
KCNK9,0.2460697197539303,,0.21016416738341875,
KCNMB1,1.0,,,
KCNN3,0.23787236385661586,,,
KCNQ3,0.17800381436745075,,,
KCTD12,,0.2966591231897355,0.35178745305327586,
KCTD2,1.0,,,
KDM3A,,1.0,,
KDM5A,1.0,,1.0,
KDM5C,1.0,,1.0,
KDM5D,,1.0,1.0,1.0
KDM6A,1.0,,,
KHDRBS3,1.0,,1.0,
KIAA0319,,1.0,,
KIAA0930,,,1.0,
KIAA1549L,,1.0,,
KIF17,0.34929537467608535,,,
KIF21A,0.3630984400215169,,,
KIF2C,,,1.0,
KIF5C,0.6001765225066196,,,
KIFC2,,,0.34637904468412944,
KIT,1.0,,1.0,
KLF10,1.0,,,
KLF13,,0.7228123505996576,0.8063027315363764,
KLF2,,0.610877583954507,,
KLHDC10,,0.28457151704384176,,
KLHDC8A,0.17800381436745075,0.15851774125155418,,
KLHDC8B,0.3807303807303808,,,
KLHL1,0.8501782681213754,,0.8319498683135047,
KLHL15,1.0,,,
KLHL28,1.0,,1.0,
KLHL32,,,1.0,
KLHL5,0.6195673485393112,,,
KPNA2,,,0.9140062734468328,
KREMEN1,,0.1402625152625153,,
KSR2,,0.21496552228259544,,
L3MBTL1,,1.0,,
LAIR1,,0.3320107565390584,0.398022726552986,
LAMA4,,0.6155721672963053,,
LAMB1,0.7608971339541287,,0.7039799578659682,
LAMC1,,0.1778783716283716,,
LAMC3,,,0.6761851287398732,
LAMP5,0.568922602820908,,,
LAP3,,0.1932804038067196,0.21016416738341875,0.17012495701020292
LAPTM4B,,0.9221804980733552,,
LAPTM5,,0.1778783716283716,0.23213325136402063,0.1506049506049506
LARGE1,0.17800381436745075,,,
LAX1,,0.8536299893554185,0.9282035578845567,
LCP1,,0.41902200363738823,0.4559907097978164,0.36508253651110795
LDHA,,0.9919952928427505,,
LEF1,1.0,1.0,,
LEPROTL1,,,0.6899368237396406,
LGALS1,,0.2586659372373658,,
LGALS3,,0.36776965724334143,,
LGALS3BP,,0.21010829966053846,,0.17012495701020292
LGALS8,0.09872480460715755,,0.09357309357309357,
LGI1,0.17800381436745075,,0.1588977060675174,
LGR6,0.4081373172282263,,,
LHFPL3,0.3630984400215169,,0.34491106163461105,
LHFPL6,0.17800381436745075,0.153013653013653,,
LHX2,1.0,,,
LHX4,1.0,,,
LIMCH1,,0.2223158007911371,,
LIMK2,,1.0,,
LINGO2,0.17800381436745075,,0.1768916015491358,
LIPG,,0.41902200363738823,0.48437836673130796,
LMAN1,,0.14041252864782278,,
LMO2,,1.0,1.0,
LMO4,,,,0.999142034436152
LNPK,,0.28606900346030784,,
LNX1,0.09872480460715755,,0.11228771228771228,
LONRF2,,0.8875254851049103,,
LPAR1,0.09872480460715755,,0.11228771228771228,
LPAR6,,,0.11228771228771228,
LPCAT2,,0.5018847818847819,,
LPL,0.20786552896644636,,0.1759732804508924,
LPXN,,0.8535292832167831,0.9517720374863232,
LRCH3,,0.3959858822496185,,
LRFN5,0.9505986970775704,,0.9477635907184471,
LRIG1,,0.5613629724059171,,
LRMP,,0.656486888791789,0.7211823118645082,
LRP1,0.4214126484868843,0.30602730602730605,0.34772968966517354,
LRP2,0.9566433566433568,0.8152448201149501,0.9302951543615444,
LRP2BP,,,0.5090035249488553,
LRP4,0.48353133854992597,,0.45319205216377445,
LRP6,,,0.22235190552022235,
LRRC17,,,1.0,
LRRC3B,0.34679606108177535,,0.3348931769984402,
LRRC4C,0.11443102352193261,,0.11228771228771228,
LRRC7,,0.41902200363738823,0.4925828888093039,
LRRC8C,,0.1224109224109224,,
LRRFIP1,,,1.0,
LRRK2,,0.23049716241205606,,
LRRN1,0.35176944267853355,,0.33530358530358534,
LRRN2,,,,0.1058941058941059
LRRTM1,0.4781633460878744,,0.43534006100851025,
LSM11,,,1.0,
LTB,,0.14041252864782278,0.1588977060675174,0.1058941058941059
LTBP3,0.8257801424088439,,,
LTBP4,1.0,,,
LY6E,,0.4240886017535764,0.5145464016795845,
LZTFL1,,0.29646395271395276,,
LZTS1,,0.6297870353945121,,
MAB21L1,1.0,,1.0,
MAB21L2,1.0,,1.0,
MAF,,1.0,1.0,
MAGED1,1.0,0.9563903722177104,,
MAGEL2,0.7115138382744016,,0.6514401628905445,
MAML3,0.4497902097902098,,,
MAN1C1,,0.10200910200910202,0.11228771228771228,
MANSC1,0.4848484848484848,,,
MAOA,0.17800381436745075,0.14041252864782278,,
MAOB,,0.15851774125155418,0.1768916015491358,
MAP1B,0.42669195211568095,,0.3502221251417392,
MAP3K21,,,1.0,
MAP4K1,,1.0,1.0,
MAP7,,0.15851774125155418,,
MAP7D2,0.17800381436745075,,,
MAP7D3,0.9063626312086269,,0.8660313293744378,
MAPT,,0.4838539838539838,0.5879541403155365,
MASP1,,,0.5901419643750933,
MBIP,0.2582033351264121,,,
MBNL1,,1.0,1.0,
MBP,,0.3228094486159003,0.38868823484208104,
MCCC2,0.7738247154305549,,,
MCHR1,,0.31894404297001705,0.38556624098792774,
MCL1,,0.16576479076479078,,0.1357616742232127
MCM3,,1.0,,
MCTP1,0.6847751654873316,,,
MCUB,,0.1445128945128945,,
MDM2,,0.21627891339429803,,
MED14,1.0,,,
MED26,,1.0,,
MEIS2,1.0,,,
MEST,1.0,1.0,,
MET,1.0,,1.0,
METAP1D,1.0,,,
MFNG,,1.0,1.0,
MFSD2A,,0.7366366741366741,0.8082629444858547,
MICAL2,,,0.7847683220107943,
MID1IP1,0.7733443027560675,,0.6964185640143828,
MID2,1.0,,,
MIDN,,1.0,,
MINDY2,,0.24119101237745305,,
MKI67,,,1.0,
MKNK2,1.0,,1.0,
MLKL,,0.5197817367014764,0.5975149348643324,
MLLT3,1.0,,,
MLPH,1.0,,,
MMGT1,0.939182030091121,,0.8710016466890562,
MMP14,,0.6155721672963053,,
MMP17,,,0.763191280264451,
MMP2,,0.4792771034070338,,
MMP25,,0.5403899897570784,,
MN1,0.8820116054158608,,0.8362211806320566,
MOB3A,,,0.826752515776906,
MORC4,1.0,,0.9871774971376566,
MORF4L2,0.5714022819285977,,0.4979039436314263,
MOSPD1,0.750125206358628,,0.6761851287398732,
MOXD1,,,0.5530588814170904,
MR1,,0.1266319887009542,0.1267764493570945,
MRI1,0.7242072995497653,,0.6825331531213885,
MSMO1,0.7069148616426553,,0.6635182998819362,
MSN,,0.6493343020615748,,
MSX1,1.0,,1.0,
MT-ATP6,,,0.9198534428019823,
MT-CO1,,,0.35776211170532934,
MT-CO3,0.7604895104895105,,0.701065890631108,
MT-ND2,0.49380222665421225,,0.4958499444480753,
MT-ND6,0.5594405594405594,,0.5330581506405682,
MT2A,,0.4782566270938364,0.54091285059027,0.4198279596509685
MT3,,,0.6833166833166833,
MTCH1,,0.2803303566662345,,
MTMR1,0.38671006412941894,,0.35903908004221485,
MTSS1L,,0.22952047952047952,,
MX1,,0.13501204677675266,0.13407488034353707,
MX2,,0.44898896723714243,0.5542712606542394,
MXRA7,,,0.45935882299518666,
MYD88,,,0.1768916015491358,
MYH9,,,0.8742400456686171,
MYLK,0.9999867305370151,,0.9598542570048676,
MYO1F,,0.41469496560880376,0.4688011988011988,0.3474971630311436
MYO1G,,0.8718274092319895,0.9158662566483796,0.8377698251115973
MYO5B,,,1.0,1.0
MYO7A,,,1.0,
MYOF,,,0.8442558935832478,
MYOM2,0.17800381436745075,,0.16185616185616186,
MYORG,0.1432713627835579,,,
MYT1L,,0.3923646186216018,0.4598717865049523,
NAA25,,1.0,,
NAALAD2,,0.931543529783999,,
NALCN,1.0,,1.0,
NAMPT,,0.20244883321806398,,
NANOS1,,0.8803525241881406,,
NAP1L5,1.0,1.0,1.0,
NAPB,0.17800381436745075,0.1402625152625153,,
NBEA,,,1.0,
NCAM1,,0.15851774125155418,,
NCAM2,0.23787236385661586,,0.23913123913123913,
NCAN,0.24681201151789386,,0.2500953591862683,
NCKAP1L,,0.2864936481957759,0.34637904468412944,
NDN,,0.26939855511284083,,
NDNF,1.0,,1.0,1.0
NDP,,,0.867011073106864,
NDRG1,,0.9872971978235136,,
NDRG2,,,0.38868823484208104,
NDUFAF4,0.49380222665421225,,,
NEBL,1.0,1.0,1.0,
NECAB2,1.0,0.9919952928427505,,
NECTIN3,,0.4740563175142614,,
NEFM,,,,0.874777396516527
NEGR1,,0.15851774125155418,0.16932274075131218,
NEK11,1.0,,1.0,
NEK6,,1.0,,
NEK7,1.0,,1.0,
NELL1,0.15612294682062125,,,
NET1,,1.0,,
NEUROD1,1.0,,,
NEUROD2,1.0,,1.0,1.0
NEUROD6,1.0,,1.0,
NFATC4,,,0.7063568909722755,
NFE2L1,,0.5113877350719457,,
NFIB,,,0.8362211806320566,
NFIX,,,1.0,
NFKB1,,0.8614975163511374,0.9665847665847666,
NINL,1.0,,1.0,
NKRF,1.0,,0.9868161133141159,
NLGN4Y,0.19791529225491492,,,
NLRC5,,0.5933059035825834,,0.4652670164481188
NME3,0.7277275569958497,,0.6745564971073289,
NME6,,,0.16932274075131218,
NMI,,0.3945476011591714,0.4820291371159858,
NMRK1,0.8998439576951974,,0.8884127236399965,
NNAT,,0.6293442903612395,,
NNMT,,0.2966591231897355,0.34720542615279454,0.23408170776591833
NOG,,,0.9719527784043913,
NOMO3,,,0.4820291371159858,
NOS1,0.6195673485393112,,0.5567205903340358,
NOTCH1,1.0,1.0,1.0,
NOTCH2,0.3803672962551467,,,
NOVA1,,1.0,,
NPAS2,0.9779325732633126,,0.9339240070274554,
NPIPA1,,,0.5393732904649935,
NPNT,1.0,,1.0,
NPPA,0.4497902097902098,,,
NPTX1,0.09872480460715755,,0.11615970236659892,0.07942057942057942
NPTX2,,,0.156680528773552,
NQO2,0.9491315136476427,,,
NR3C2,0.7122289475230652,,0.6686796349717697,
NR4A2,1.0,,1.0,
NRCAM,0.17800381436745075,,0.11228771228771228,
NREP,0.7604895104895105,,0.715411678622381,
NRG3,,,1.0,
NRGN,0.17800381436745075,,0.156680528773552,
NRM,,,0.6856506325532874,
NRN1,0.17800381436745075,,0.13407488034353707,
NRP1,0.32167832167832167,,0.32493513812195135,
NRP2,0.4385737719071052,,0.41319354802500874,
NRSN1,,0.6084961550077829,,
NRXN1,,0.10200910200910202,0.11228771228771228,
NRXN2,,,0.11615970236659892,
NRXN3,0.13426573426573427,,0.11228771228771228,
NSG2,,0.5844015422328674,,
NSMF,,1.0,,
NTM,,0.1405227425635589,,
NTN1,,0.48099963817503677,,
NTNG1,0.21347073978652928,,,0.17012495701020292
NTRK2,,1.0,,
NTRK3,1.0,,1.0,
NTS,,,0.23611902116575012,
NUP210,,1.0,1.0,
NXPH1,0.17800381436745075,,0.11228771228771228,
NXPH3,,,0.5279753359223558,
NXPH4,0.6085926852700015,0.4828737853568553,0.5061940347981538,
NXT2,1.0,,0.9917274326723146,
OAS1,,0.35375633540771156,0.3970753883797362,0.30349032410888077
OAS2,,0.32746870963431474,0.34720542615279454,0.22919546207217442
OAS3,,0.8289051712618593,0.9140062734468328,0.8000888000888
OASL,,0.4395803697549333,0.5278269402437916,
OBSL1,,1.0,,
OCRL,0.23787236385661586,,0.26478325168281497,
OGFRL1,1.0,,1.0,
OGN,,0.5470632460323182,0.6761851287398732,
OLFM1,,0.5852315015661629,,
OLFM2,,0.42283162130490376,0.4473732072676664,
OLFM3,0.4177320476879948,,0.34720542615279454,
OLFML2A,,0.815421000724515,,
OMG,0.3738441653133596,,,
ONECUT2,0.9886665059078851,0.8598135610519512,,
OPCML,0.17482517482517482,0.1405227425635589,,
ORMDL3,,0.1405227425635589,0.156680528773552,
OSTF1,,,1.0,
P4HA1,,0.42283162130490376,0.4925828888093039,
P4HA2,,0.7247187743763086,,
P4HB,,0.12406512406512407,0.11228771228771228,
PACSIN2,0.6890470233578738,,,
PADI2,,,0.9971382783882784,
PAIP2B,,,1.0,
PALMD,0.7242072995497653,,0.6514401628905445,
PAM,,,0.8383471731888023,
PAMR1,0.9873427915654404,,,
PAPPA2,,,0.5975149348643324,
PARD3B,1.0,,,
PARP10,,1.0,1.0,1.0
PARP12,,0.735091143949747,0.8454997383568812,
PARP14,,0.7991827844286861,0.86738189346885,0.738472054261528
PARP4,,0.9289307442926351,,
PARP9,,1.0,1.0,1.0
PAX7,0.22425850012056905,0.17821590174531352,0.1768916015491358,
PBX1,1.0,,,
PBX3,1.0,,1.0,
PC,0.4595404595404595,,0.4321098955245296,
PCBD1,1.0,,,
PCDH10,0.42669195211568095,0.3923646186216018,0.4183870923596951,
PCDH17,,0.14754887969173686,,
PCDH18,,0.1927464800392977,,
PCDH8,0.6600716356813917,,,
PCDHGA3,0.24996280315429253,,0.21016416738341875,
PCDHGB5,,,0.5661172161172161,
PCLO,,0.22549380444117287,0.22567628449981392,
PCNA,,1.0,,
PCP4,1.0,,1.0,
PCSK1,,0.41902200363738823,,
PCSK1N,,0.6096914668343241,0.6856506325532874,
PCSK5,0.8820116054158608,,,
PDE10A,,0.1266319887009542,,
PDE1A,0.26042922594646734,,,
PDE1C,,0.7357125048126747,,
PDE3B,,0.14124337201260279,0.1674465884992201,
PDE4DIP,,0.6440025176288912,,
PDE7A,,0.14124337201260279,,
PDGFRA,1.0,,1.0,
PDGFRB,,1.0,,
PDIA2,0.17800381436745075,,0.14035964035964038,
PDK1,,0.48099963817503677,,
PDK3,0.17800381436745075,,0.1588977060675174,
PDK4,,0.3923646186216018,,
PDLIM1,1.0,,0.9800748114001125,
PDLIM3,0.9666073571399015,,,
PDP1,,,1.0,
PDPN,,0.6466781393788693,0.706139221603139,
PDZD4,,0.5939464874376117,0.6825331531213885,
PDZRN3,,,0.29503045973634207,
PDZRN4,0.7069148616426553,,,
PEA15,0.8501782681213754,0.7550723982884787,,
PEAK1,1.0,,,
PECAM1,,1.0,1.0,0.9606108177536749
PEG10,,0.9447316109144847,1.0,
PEG3,0.7648048154377268,,,
PENK,,,0.5331823537512815,
PFKFB4,,1.0,,
PFKP,,0.5018847818847819,,
PFN1,,0.6684424698735968,,
PGAP1,0.7644264132813751,,,
PGGHG,,0.6461819715933061,0.7084819941962799,0.547623804766662
PGK1,,0.815421000724515,,
PGM3,,0.735091143949747,0.7876104937716313,
PGM5,0.29792692514586006,0.2643504355566612,,
PGPEP1,,,1.0,
PGRMC1,0.6085926852700015,,0.5602615413936168,
PHACTR1,,0.4568340313532621,,
PHC2,,0.8135847891945454,,
PHF11,,0.5419769306323927,0.5975149348643324,
PHF19,,1.0,1.0,
PHF24,,,0.7667542813173882,
PHF6,0.9047742381075714,,0.867011073106864,
PHIP,,,1.0,
PHKA1,1.0,,,
PHKA2,1.0,,1.0,
PHLDA1,,0.1950329463282831,,
PHYHD1,0.8215149336644664,,,
PHYHIP,,0.4279780370005934,,
PHYKPL,,0.7462318457259436,,
PIEZO1,,0.5852315015661629,0.6825331531213885,
PIGP,0.09872480460715755,,,
PIK3AP1,,,0.7546906600740205,
PIK3CD,,1.0,1.0,
PIK3CG,,1.0,1.0,1.0
PIK3IP1,,0.34853109853109854,,
PIK3R1,,,1.0,
PIK3R5,,1.0,1.0,
PIM2,0.9977045854908451,,0.9472831695053916,
PIMREG,,,1.0,
PIN4,0.1432713627835579,,0.1267764493570945,
PIP4K2A,,1.0,1.0,
PIR,0.5680034251462823,,,
PITPNM3,,1.0,,1.0
PJA1,0.24996280315429253,0.22101972101972103,0.21016416738341875,
PKHD1,,,0.38556624098792774,
PKIA,,0.9235304754592588,,
PKIB,0.45468475747360215,,,
PLA2G16,1.0,,,
PLAC8,,0.5368445114207826,0.5923119650207227,0.45284796504308694
PLCB1,0.9990009990009989,,,
PLCD4,,,1.0,
PLCE1,1.0,,1.0,
PLCXD2,1.0,,,
PLEK,,1.0,,
PLEKHA2,,1.0,1.0,
PLEKHB1,1.0,,0.9917274326723146,
PLEKHF1,,1.0,1.0,
PLEKHG2,,1.0,,
PLIN2,1.0,,1.0,
PLOD1,,0.5113877350719457,,
PLOD2,,0.610877583954507,,
PLP2,,0.815421000724515,0.8724512897174769,
PLPPR4,0.8277177368086458,,,
PLS3,,,0.11615970236659892,
PLSCR1,,0.7706975298948544,0.8158538849783089,
PLXDC2,,0.1266319887009542,,
PLXNA2,,,0.6949274501722054,
PLXNB3,,,0.33530358530358534,
PMCH,,0.8581138923285112,,
PML,,1.0,,1.0
PMP22,,0.6167001878576832,0.6825331531213885,
PNPLA3,0.8213903743315509,,,
POFUT2,,0.14124337201260279,,
POLA1,1.0,,1.0,
PON2,0.22886204704386526,0.1932804038067196,,
POU2F1,,,1.0,
POU3F1,1.0,,1.0,
POU3F2,0.9947987003436334,,,
POU3F3,1.0,,1.0,
POU4F1,1.0,,1.0,
POU4F2,1.0,,1.0,
PPARGC1A,1.0,,,
PPFIA3,,,0.13407488034353707,
PPIL3,0.09872480460715755,,0.09357309357309357,
PPM1K,1.0,,1.0,
PPM1M,,0.6791515080285134,,
PPP1CA,,0.10200910200910202,,
PPP1CB,1.0,,1.0,
PPP1R15A,1.0,,,
PPP1R16B,,1.0,1.0,
PPP1R17,,,1.0,
PPP1R1A,,,1.0,
PPP1R1B,0.9662051096314045,,0.9140062734468328,
PPP1R3C,,,1.0,
PPP2R2C,0.41958041958041964,0.32746870963431474,,
PRDM1,,0.7135351694937188,0.8109668109668109,
PRDX2,0.22756904112836315,,0.21638777888777885,
PRELP,,0.4568340313532621,,
PREPL,,0.5376505101663664,,
PRF1,,0.1405227425635589,0.17013289740562468,0.11295371295371295
PRIMA1,,,0.34491106163461105,
PRKACB,1.0,,1.0,
PRKCH,1.0,1.0,1.0,1.0
PRKCQ,,1.0,1.0,
PRKD1,1.0,,,
PRKX,,,1.0,
PRNP,,,0.11228771228771228,
PROX1,,,1.0,
PRPH,,0.5747342088805504,,0.49944085764981294
PRPS1,0.4781633460878744,,0.45319205216377445,
PRPS2,0.7969009407858328,,0.7522542816660464,
PRR36,,,0.3788430414570233,
PRRG1,0.7683631504971455,,0.7037476412476412,
PRRX1,1.0,,1.0,
PRSS23,,0.1932804038067196,0.21016416738341875,
PSMB10,,0.6167001878576832,0.6825331531213885,
PSMB5,0.9259705811429949,,,
PSMB9,,0.2864936481957759,0.35178745305327586,0.23408170776591833
PSMD10,1.0,,,
PSME1,,0.2500467012662135,,
PSME2,,0.7106693656606091,,
PSRC1,,1.0,,1.0
PTCH1,,,,0.31552121348039713
PTGER3,1.0,,,
PTH1R,,,0.33166833166833165,
